sample_id,turbidity_ntu,chlorophyll_a_ugL,data_source,band_400nm,band_410nm,band_420nm,band_430nm,band_440nm,band_450nm,band_460nm,band_470nm,band_480nm,band_490nm,band_500nm,band_510nm,band_520nm,band_530nm,band_540nm,band_550nm,band_560nm,band_570nm,band_580nm,band_590nm,band_600nm,band_610nm,band_620nm,band_630nm,band_640nm,band_650nm,band_660nm,band_670nm,band_680nm,band_690nm,band_700nm,band_710nm,band_720nm,band_730nm,band_740nm,band_750nm,band_760nm,band_770nm,band_780nm,band_790nm,band_800nm,band_810nm,band_820nm,band_830nm,band_840nm,band_850nm,band_860nm,band_870nm,band_880nm,band_890nm,band_900nm
WATER_SMP_0027,2.41,3.67,DEMO DATA - BIO-OPTICAL SIMULATION,0.013606499312079445,0.013916785605256578,0.014314659219192795,0.014404459185310622,0.014072586294793066,0.014114607952191103,0.013617613981878638,0.013862108503880427,0.01409025966475247,0.013806301205850417,0.013550908640831145,0.01313947530936555,0.012808669580446857,0.012250762726596824,0.012264033159531161,0.011753057336818454,0.011317868275416886,0.01053182274106654,0.009543979574126941,0.010005750196196003,0.009011169485985385,0.008370999758737611,0.008314661462592129,0.007472408427596021,0.0074036275788581804,0.0067890390910626515,0.006373152984834611,0.005403128200940514,0.00591561755005233,0.005412158895326753,0.00494478058207404,0.004691826128506651,0.0036104554178582457,0.0037577987858833806,0.0028922879833412508,0.0024500058368461344,0.0021189165680663394,0.0026685718606039325,0.0019301560252402018,0.002382502078904156,0.0015820731762550247,0.0010666610851307696,0.0010944378921688446,0.0016640450563827208,0.001122772991297437,0.0008926378417140545,0.0010031132103893719,0.0010131473184304184,0.0011140351310829708,0.0011375015366894574,0.0005263823755599165
WATER_SMP_0028,8.17,11.63,DEMO DATA - BIO-OPTICAL SIMULATION,0.027385983512499757,0.027826715925474185,0.02815916281187605,0.027882308181716997,0.02793140192675602,0.02832235552623644,0.02815579279691938,0.02807901462988436,0.02768539780047104,0.027630263412184428,0.027149293422378994,0.02736009677673628,0.027008490581711963,0.025687093060004426,0.025443749716307515,0.024695159424135332,0.02431255226834872,0.02379080600423174,0.022637812981516583,0.022006175514952205,0.021150047286469697,0.020646361200111207,0.019708816855806766,0.01855252279670712,0.017885831743032744,0.01672700257614599,0.01590925903676004,0.015733099390997856,0.01507902633721928,0.013835775012290883,0.01388877776104396,0.012996336587062413,0.011266987127393307,0.010663803525955121,0.009817469890412663,0.008141524268010602,0.007467174601911343,0.007398463219771485,0.006580342723760434,0.006113071706958226,0.005537676907171522,0.005077912254650921,0.004123727752731434,0.004430920187406575,0.004094963730478205,0.003333084341116097,0.003075241806942706,0.0023420217938012722,0.0026935312333236,0.0024717996318488066,0.002063740155793475
WATER_SMP_0029,3.74,8.51,DEMO DATA - BIO-OPTICAL SIMULATION,0.01881595392877759,0.018514393314257832,0.018887949506333126,0.018480820864845267,0.018808394046793367,0.018749106350886113,0.01880912157777748,0.018522316917215256,0.01843478515681947,0.018510983448909467,0.017868155077728615,0.017200258366127295,0.017837983722921488,0.017307925181966027,0.016038250883383818,0.016120758406018513,0.0152105593263614,0.014852711068745755,0.014244250928590387,0.013444015167063266,0.012619792851249529,0.011976874770271808,0.011233090666238408,0.010583369547502575,0.010146379771870852,0.009311092318613708,0.009161535910001326,0.008982913723773474,0.008126024012874577,0.008211629775786712,0.007989377314508904,0.00739485800873339,0.006459528588087091,0.005808856531125089,0.0050108578309049825,0.003944067661852014,0.004147974496858744,0.0037944420849043196,0.0029797723463203234,0.002928754823523549,0.002855202643061158,0.002342569134133084,0.0025032438425309483,0.002685893997903725,0.0015543161063375993,0.0012058247228444842,0.001556661012428751,0.001541480803379176,0.0011282045853918876,0.0015177585426806891,0.0005753573134941302
WATER_SMP_0030,4.79,7.02,DEMO DATA - BIO-OPTICAL SIMULATION,0.021531283179002346,0.02129347800492482,0.022108278098648147,0.022269081840791405,0.021478198498472833,0.021534774738149878,0.021900389798273988,0.02141787533650393,0.02135817314772333,0.021161667074607437,0.02030369771648659,0.020543833468102575,0.0199526208176733,0.01956750810179312,0.019650856288703285,0.018292503982916986,0.018318286361362467,0.01735329513418157,0.01667882213633314,0.016294633092417785,0.015429645655653709,0.01475086530279337,0.01411084206996061,0.012957013257450717,0.012111260628305734,0.011224116766717944,0.010610066742133765,0.011168512112203934,0.010235439953690952,0.009106969595573012,0.008667166664836133,0.008544520080444517,0.007726731665101629,0.006870317008392782,0.005883012380595525,0.005317549384983361,0.004955604514643107,0.004449759449440531,0.003366231028539314,0.0036031849080800584,0.003085469991963133,0.0030890039283573323,0.0036527273942875793,0.002611666951762205,0.002173613946712455,0.0023308843385962128,0.002004730754663557,0.0018089902788617149,0.0017041272363318607,0.001992907444559282,0.0009040795667625595
WATER_SMP_0031,3.74,9.27,DEMO DATA - BIO-OPTICAL SIMULATION,0.018611210610529966,0.01832711261719543,0.018875579744563747,0.01850143068609306,0.018680535119095395,0.018703151230667067,0.019024531508423728,0.01889897260925051,0.01809079010721515,0.018269959156227637,0.017776666581555967,0.017295099419212562,0.017238504086349287,0.01679154548782815,0.01714466752317346,0.01603460038695186,0.014939199232335477,0.01459545515405654,0.014453834288269496,0.014132542084315778,0.012371057515490303,0.01161226940948395,0.01206175171504274,0.01094266708476111,0.009899490805004227,0.009681516829813792,0.008168292082054803,0.008557794301921606,0.008449952147276294,0.008504152961251359,0.00764350034865145,0.007381907433094514,0.00623470888889535,0.0057048282537108235,0.004614521533991248,0.004196697370552472,0.003587328436335891,0.0037211983853827875,0.003463802673758765,0.0028446586153834585,0.00265954116619278,0.001968837878825294,0.00208967223642283,0.001960055064270849,0.0025748806988082555,0.0012852134856940714,0.001903557448865887,0.0016229713444408892,0.001280660094070669,0.0016084650920776158,0.0010877548298751894
WATER_SMP_0032,26.62,22.98,DEMO DATA - BIO-OPTICAL SIMULATION,0.040153885069340645,0.0401377648236121,0.040612209831383854,0.040638816196222685,0.04015855200395388,0.03995676491449178,0.04026600488169828,0.0400274063227333,0.040153034606579714,0.04041007037870161,0.039728319495842684,0.03963706119202331,0.03940721999478153,0.03933754206370651,0.038053275875834174,0.038138723298773734,0.03792465082996092,0.03770725714590325,0.036629642116142794,0.03558717157862459,0.03565128848104246,0.03453217769395237,0.03356563375128167,0.03287602130247084,0.03208161735405073,0.03094859221006314,0.02940701406593551,0.029344978011880827,0.02865843868384017,0.02779094249277297,0.026445924014443994,0.025608226816406135,0.024256540738134155,0.022905445572828535,0.021447790508881754,0.019677144910943755,0.018681768589830304,0.017621820899071453,0.016791961256840005,0.01547370805636456,0.014444191357819785,0.01321895211505646,0.012647481637445246,0.011424335438091607,0.01016824940153068,0.010021754737964808,0.009033542231528167,0.007963643834637492,0.007273264928624378,0.006873612466527048,0.006336559423708103
WATER_SMP_0033,5.98,9.66,DEMO DATA - BIO-OPTICAL SIMULATION,0.024054109834677366,0.024249910121811817,0.02479200492751764,0.024689239044171342,0.024467440671653164,0.024688445864759424,0.024042258548764493,0.02436463878527365,0.02462607102386817,0.02379860472917493,0.023331680660848012,0.023052633806164406,0.022523836033474732,0.022158562273669694,0.021768365509386375,0.020887971026960793,0.020692256023519644,0.020288050071355316,0.019031557147483693,0.019008463614744408,0.017923128711605264,0.017271279475582952,0.01593881685644162,0.01555521968574029,0.014129580637988548,0.01389258901497653,0.01290112723533719,0.012381232714042933,0.01141905895003393,0.01114994768125252,0.011115411936339529,0.009889269605949802,0.009319197707533956,0.007738369406384295,0.007501307070824123,0.006149498579780227,0.0060884111234995745,0.005592222054918065,0.0047258793265533075,0.004676989772674835,0.004181119731125466,0.003573082062715238,0.00309337053356716,0.00249611015260369,0.002904791634105802,0.0020697722128234165,0.0023297554571873676,0.0020050296141377634,0.0020901014230974473,0.0016159027538917526,0.0014442620305432014
WATER_SMP_0034,2.6,4.65,DEMO DATA - BIO-OPTICAL SIMULATION,0.014867514705680665,0.014854156345647324,0.014927209111048046,0.01502131111308717,0.01443407415702317,0.015098919421507219,0.014992922131517372,0.01439933596660625,0.014482392105921874,0.014350118531414446,0.014082507090753994,0.013939033399344844,0.013940630568257097,0.013466510368462142,0.012340388958569584,0.012477714569628229,0.012216082397172144,0.011433860880775717,0.011124857721495606,0.010865766322300408,0.01002400372649389,0.00924218920681957,0.008932349936734654,0.008119764873760243,0.007553154323672262,0.006934617480626362,0.00705589664360896,0.005984460627369595,0.006446338396606389,0.00594222750901142,0.005098997588411658,0.005190859613971585,0.003884073553355654,0.004126313864391531,0.003716046675154087,0.0028911333558861636,0.0028016776542502553,0.0030920301481982965,0.0021229396022489364,0.0017466113916956567,0.00231650293804301,0.0022851390063566485,0.0015372538735101734,0.0016936400031364797,0.0016598708297739285,0.0009140298651356063,0.0008816560269738052,0.0012971730428060983,0.001343393345015154,0.0009252327449124919,0.0004186495539330483
WATER_SMP_0035,11.68,13.04,DEMO DATA - BIO-OPTICAL SIMULATION,0.03259287111538839,0.0319987329160405,0.03218375241201054,0.032475440087216846,0.032886778705719544,0.03268104405746853,0.032507376739057896,0.032430996886511514,0.03216257370852242,0.032120428985464564,0.030941300906135474,0.0313001148617448,0.031090549950679936,0.030240841674964533,0.03020828585587544,0.029475439851709556,0.029446523443080977,0.0287148745718153,0.02736835859079294,0.02667288518453402,0.025854568017440984,0.02485291307849834,0.02411670663798901,0.022863470958109793,0.021750247372984647,0.021246656370850873,0.020232741399609826,0.018903031916860918,0.018708282046149296,0.017650705162255732,0.017192567732964497,0.016350780493553242,0.014831996471335906,0.01365362219003888,0.012151904923551188,0.01120946049726012,0.010305223520176203,0.009328385474916413,0.008742524590229171,0.007621462078192202,0.007273636886930044,0.006713888029838875,0.006143329413100694,0.005609785674451845,0.005165461207914104,0.004867557754845228,0.004561919002428873,0.003714602848437076,0.0031906439266712453,0.002911124432148113,0.0027777476213517397
WATER_SMP_0036,2.28,6.92,DEMO DATA - BIO-OPTICAL SIMULATION,0.013310198986730927,0.013278537566495795,0.013189503347048829,0.013481870000582416,0.013681791740713082,0.013779822433464147,0.01337070007585455,0.013311138822592173,0.013013029309670023,0.013095534600762751,0.012622050929736423,0.01277835232319646,0.011760052126946918,0.011839032597034168,0.011652992153349653,0.011201795706428564,0.011511004109620507,0.010341631956130425,0.009451230489866265,0.009226890697406693,0.008218244530157064,0.008220076806439068,0.007489879348322004,0.007517297204322083,0.006595014227112531,0.006272993099054724,0.005737511399132542,0.006204394227083911,0.0054973008553300265,0.006111799662994971,0.005640913558218105,0.005115973613973087,0.004451221117185814,0.003800064260346042,0.0025615949663486,0.0026608566708962718,0.002706090017815363,0.0022015344984623827,0.0015878780596788875,0.0018066698111629976,0.002163017090969022,0.0018701808699911684,0.0013356356597607631,0.0015105375368826726,0.0009977556181740095,0.0004899379654670852,0.0006270400025859244,0.0012855734002764898,0.0006550969581478433,0.0005923994244203183,0.0005104395277175331
WATER_SMP_0037,7.15,9.0,DEMO DATA - BIO-OPTICAL SIMULATION,0.02673307688676955,0.02681550263650776,0.027122594863602745,0.02649837446875003,0.026680373048842097,0.026135466619942628,0.026982363468467625,0.02608492711611366,0.02634082982588126,0.02572948313792673,0.025605474447659645,0.02519379008017948,0.024864234805591478,0.024425412903153643,0.02390305090826661,0.023739476051805184,0.02252411360754675,0.02223543354813121,0.021800243505873264,0.0205034278259816,0.01962723699032097,0.01892769553648138,0.01848073702932332,0.017297424854560525,0.016181023542912565,0.01558773894834243,0.014255393441928216,0.014055033451846433,0.013408916942332606,0.012716011630801643,0.011971282611106642,0.011128313195809272,0.010524755496285449,0.009671132707808635,0.008166945472320762,0.0077096236600628,0.0062818776806779445,0.00614461839761006,0.005772805791580737,0.005011378807708068,0.004542026659081323,0.004196031239908026,0.004090457329677202,0.0035843715926136546,0.0026364274830271016,0.002366753703062294,0.0025418937169502877,0.002606378091571572,0.001412321030182335,0.0018748491185177788,0.0016741720128464464
WATER_SMP_0038,1.26,5.24,DEMO DATA - BIO-OPTICAL SIMULATION,0.009237730608300625,0.008745617785632834,0.009000001841041381,0.008932789416214212,0.008235310774151197,0.00906547120425488,0.008834653962173224,0.008830493917722707,0.009735761202762077,0.007783932662175345,0.00874935888817107,0.007940744196661381,0.007881822169315413,0.007526207315289795,0.007134943437591966,0.0067947205983004775,0.006752426806359932,0.0058743555417586114,0.006222337201985998,0.005535361190146539,0.004983204060416869,0.004851508270136994,0.005033348033053129,0.0041740220988571355,0.004134864426843523,0.003529252156709951,0.0037587153782531785,0.0036281998919191734,0.003989289147022922,0.003432800869253559,0.003621210212916399,0.0031692215893806236,0.0030796148762506285,0.002004431705873489,0.0020667898312640752,0.001523795642562103,0.0013813798005157208,0.0012874879993153522,0.0012150807079647763,0.000996396177278559,0.000997477462272678,0.0013171982745744863,0.0010582558568022027,0.00094971522903199,0.00048551755354211024,0.00029489277879238664,0.0007934679285106238,0.00072012298356234,0.0008542894074561233,0.0001907878450506801,0.00026652747899365975
WATER_SMP_0039,2.09,8.69,DEMO DATA - BIO-OPTICAL SIMULATION,0.012155418395438353,0.012615306747459556,0.01309418537114804,0.012690427067185912,0.01302749039486905,0.012750069890398478,0.012840679071728412,0.012297687732920988,0.012526863040374547,0.011423156243163582,0.012043348562031547,0.011349514236095131,0.011901394341290806,0.011437622400280015,0.010975973836690127,0.010894184460010925,0.009729585626815083,0.010093876123105071,0.009388603381493646,0.00856610142665761,0.008499666199793367,0.007347588535593488,0.006955819382632762,0.006552375258269431,0.0061238711666265575,0.005549444898324596,0.005904575803426656,0.005295489223569693,0.005503616416036984,0.005314601786829279,0.004850882636271507,0.005056024761138765,0.0037141939943595883,0.0035372207924718947,0.002556846782451757,0.003151496311079478,0.0025409439418546545,0.0020755649352442057,0.002230633237536034,0.0014245637675031723,0.0016838873300072305,0.0014370690100651568,0.0013254209237906266,0.0015088246208145991,0.0012386436806646512,0.0010072736214484532,0.0003350953967076561,0.00046281287348823964,0.0006409084972540079,0.0006395788358829166,0.00021267716843452114
WATER_SMP_0040,7.08,9.51,DEMO DATA - BIO-OPTICAL SIMULATION,0.026768290900358777,0.026665436902957685,0.026520265202844746,0.02645023658916246,0.02641042406785817,0.026187137175927876,0.026444618095791544,0.026394500014929254,0.02578499340704046,0.026040459115465934,0.02561690643653681,0.024753820749529355,0.024669570434171405,0.024344127956981442,0.02451497730514067,0.02353780331373988,0.022336690072489236,0.022197459641173783,0.020853907609846126,0.020866584068014282,0.019587120475223405,0.018856390857373985,0.018414310544079212,0.01674525195738085,0.01581624737890904,0.015166005521788968,0.014802400228692815,0.013312833462766845,0.01237692732364644,0.012638891875588806,0.012371928511360882,0.011739901350820871,0.010199326548206695,0.00913739224884185,0.008651713837431428,0.0069546803748437285,0.006735902652913428,0.0063247029928961696,0.005868125084361196,0.0050862393830037374,0.004791716337201757,0.0036115928494322262,0.0037701762085426984,0.003744402835973412,0.0029837224212428087,0.002993715790165524,0.0028334297104736215,0.002343902025875624,0.0022673164791892062,0.0017174025074754222,0.001753214624211894
